,0
pre_split_ann_vol,0.303301551207851
post_split_ann_vol_mean,0.6546829065029316
post_split_ann_vol_peak,1.0541298729692063
pre_split_persistence_mean,0.9885644316673279
post_split_persistence_mean,0.9883807301521301
current_persistence,0.9885256886482239
current_ann_vol,0.42948316855482166
forecast_horizon_ann_vol,0.41156452335440064
