,0
pre_split_ann_vol,0.30311370205040744
post_split_ann_vol_mean,0.6549104662566992
post_split_ann_vol_peak,1.0513112781188758
pre_split_persistence_mean,0.9886895418167114
post_split_persistence_mean,0.9885962605476379
current_persistence,0.9885354042053223
current_ann_vol,0.42728480413523806
forecast_horizon_ann_vol,0.4086983526667763
