,0
pre_split_ann_vol,0.33660203527881527
post_split_ann_vol_mean,0.6706114387580135
post_split_ann_vol_peak,1.3756740522545616
pre_split_persistence_mean,0.9781525135040283
post_split_persistence_mean,0.9699124097824097
current_persistence,0.9876282811164856
current_ann_vol,0.386632685243686
forecast_horizon_ann_vol,0.3940251542664507
