Date,nat_gas GARCHNet | qlike,nat_gas GARCHNet | mse_var,StaticGARCH | qlike,StaticGARCH | mse_var,GJRGARCH | qlike,GJRGARCH | mse_var,EGARCH | qlike,EGARCH | mse_var,EWMA | qlike,EWMA | mse_var
2022-07-29,-5.734455310875324,2.424900715179037e-06,-5.502650111958307,5.967384208319032e-06,-5.504595800156858,5.927396783062541e-06,-5.5580970324834045,4.904854656140896e-06,-5.395899610877794,8.501189385063191e-06
2022-08-01,-5.352234399808031,3.921157889512768e-07,-5.253882099791714,1.7907846977869382e-06,-5.255598705038749,1.7599481020862526e-06,-5.297291957511574,1.082511624475054e-06,-5.183903588065472,3.2595877321747967e-06
2022-08-02,-5.152844714633259,2.1393369421381276e-08,-5.119562418273006,4.653160004787579e-07,-5.120711980073119,4.4731277330500137e-07,-5.146158684225132,9.581328600810972e-08,-5.0743764217305865,1.3035086853565714e-06
2022-08-03,-3.9562541037526984,6.615855269949309e-06,-4.170693656492757,3.768826791931327e-06,-4.187458074336211,3.474327009244569e-06,-4.117444556105768,4.614807855633673e-06,-4.249939952094927,2.2116758778158837e-06
2022-08-04,-5.146885082504097,5.0704710728959734e-08,-5.096940084748757,7.991483162903104e-07,-5.096689397370779,8.03736024965318e-07,-5.115492060199906,4.814585409457169e-07,-5.0494160403949415,1.80690249097408e-06
2022-08-05,-5.777792876239026,2.6539026254595164e-06,-5.62529605619629,4.671623086619605e-06,-5.62375887120451,4.696461657496402e-06,-5.6824442942502245,3.816414232968245e-06,-5.512296697417519,6.788340671492988e-06
2022-08-08,-5.685225533519953,1.969256532290266e-06,-5.594078990814496,3.087598588667079e-06,-5.593007091243768,3.1027176657352606e-06,-5.663516713732605,2.2071670451672924e-06,-5.489626172044599,4.809820846274979e-06
2022-08-09,-5.875671934731558,3.676452015950634e-06,-5.759031066406579,5.154294659748088e-06,-5.738322361367414,5.462528323047547e-06,-5.798158231958478,4.611753041699648e-06,-5.63288686388745,7.286950597875459e-06
2022-08-10,-5.295626072465535,2.8352564833489654e-07,-5.267533195346747,6.216286956550167e-07,-5.261949466907304,6.970896862407217e-07,-5.281491302635825,4.4486461355661995e-07,-5.21363023997857,1.4629497972472505e-06
2022-08-11,-4.641045374770108,1.082639656342559e-06,-4.690251022733102,5.330132444645294e-07,-4.69163252892792,5.152059961090324e-07,-4.677286849104995,6.924675042266681e-07,-4.71981694637004,1.0047875778512539e-07
2022-08-12,-5.659699397994841,3.290909515515969e-06,-5.619789069723868,3.855619840358657e-06,-5.639688594627574,3.5661183804967994e-06,-5.654400035207803,3.362278329950372e-06,-5.517265323313114,5.6256863797286965e-06
2022-08-15,-5.4644103648847935,1.0671689292504932e-06,-5.434619139135865,1.4336165158801636e-06,-5.447210636596393,1.272805438486283e-06,-5.464984886748987,1.0605748648176982e-06,-5.361217213579213,2.5555008618156114e-06
2022-08-16,-5.337441971892889,2.915351131205135e-07,-5.321030870997198,4.686349755919451e-07,-5.328703739197659,3.83094858192225e-07,-5.347092791079689,1.9791805515290456e-07,-5.269748769223262,1.1603766493695641e-06
2022-08-17,-5.528121330685742,1.0510075622913502e-06,-5.486219257654475,1.531811894818849e-06,-5.510596423908894,1.2417489952325002e-06,-5.532008598073126,1.0106591231528939e-06,-5.4101770901103166,2.636707550696601e-06
2022-08-18,-5.045081877532577,6.14275644974712e-08,-5.0514871345461225,1.919419336265795e-10,-5.049895203694788,1.655581136337333e-08,-5.043138254467801,7.840742819592441e-08,-5.041651791177591,1.324502542756085e-07
2022-08-19,-5.613562568033913,6.903185853574697e-07,-5.579478718421725,9.929873807057237e-07,-5.601727440902352,7.900421683243093e-07,-5.641791440280934,4.748672662087728e-07,-5.50246818092532,1.8622119199967088e-06
2022-08-22,-4.867455748202982,5.253456308314393e-07,-4.8857146560055424,3.7855248764814244e-07,-4.868297503910265,5.189136770236994e-07,-4.818387154136059,8.592156873343699e-07,-4.9176809767807885,6.640858235578069e-08
2022-08-23,-4.287302027379496,3.4524247485412873e-06,-4.318657312249398,3.20835338660789e-06,-4.261492175042495,3.6416222313316954e-06,-4.16306147260056,4.283738365400404e-06,-4.43818774522536,2.0855521306224233e-06
2022-08-24,-5.965659315226997,2.047322937400306e-06,-5.93820038449412,2.26618289590909e-06,-5.961554743710385,2.0790067387883463e-06,-5.9980304181808535,1.809598284252694e-06,-5.821604796266895,3.3964636660067103e-06
2022-08-25,-6.103773577318772,2.962351931134385e-06,-6.12814584990779,2.778438596664531e-06,-6.157430613308019,2.570660235028955e-06,-6.212450850474418,2.216386041199101e-06,-5.989409056962583,3.975782001770565e-06
2022-08-26,-5.7515196148311345,1.049204153116813e-06,-5.797596728956872,7.230439263182501e-07,-5.813626614115394,6.233580316533754e-07,-5.855835077564998,3.928184500052949e-07,-5.714170866472545,1.3596948817489447e-06
2022-08-29,-5.3533997804959474,4.0063387486169344e-08,-5.358781290442932,2.2727419319790187e-09,-5.357202524381154,1.0880122122410268e-08,-5.342264629758963,8.000441129321983e-08,-5.35007746483508,6.558592004155753e-08
2022-08-30,-5.8269563856143805,1.1741625884575991e-06,-5.926859394965065,5.642223398997747e-07,-5.943237917632082,4.853540953398415e-07,-6.003380158376911,2.414716418039484e-07,-5.8391987616566725,1.086637752453215e-06
2022-08-31,-5.74634022560456,9.115051008754388e-07,-5.842335075109059,3.283370732831763e-07,-5.849922326951595,2.9278938978670316e-07,-5.883215205965663,1.542587097879704e-07,-5.772622551079042,7.262787253715004e-07
2022-09-01,-5.929472069786269,1.6593257745463401e-06,-6.101000768932541,6.833156394349763e-07,-6.113589636488047,6.311920909893509e-07,-6.178303086977495,3.982180084177867e-07,-5.9995749789375035,1.1953917600717462e-06
2022-09-02,-5.34637893676123,2.875851869671023e-08,-5.32013304869365,1.355962776052524e-07,-5.313028818285498,1.618818482305506e-07,-5.264533223121964,3.1515174974355454e-07,-5.348205832641058,1.3039391462452628e-08
2022-09-06,-1.8236522707242528,4.3895494032662766e-05,-0.6532749157740367,5.0469253773474566e-05,-0.7060594176155597,5.0242951870734656e-05,-0.27255399655778856,5.196750016168032e-05,-1.3402664230576606,4.7072170726897916e-05
2022-09-07,-5.37025433999378,1.2300235566289912e-07,-5.387014750750341,4.199002845920619e-10,-5.3841887600097715,1.821014206859161e-08,-5.387071658904472,9.005379384148958e-11,-5.3774691386784275,6.593064575337464e-08
2022-09-08,-5.932735524551264,2.585262324794533e-06,-6.097053691162708,1.4138812032521874e-06,-6.043476256871982,1.7400285531604753e-06,-6.07741248663594,1.5278317632555e-06,-6.004239152654199,2.011287828896881e-06
2022-09-09,-5.90572239947408,2.314687691879398e-06,-6.096533042214155,1.0376235242823258e-06,-6.049050919606852,1.2923107403748814e-06,-6.09568554518751,1.0418527742212606e-06,-6.009022209530669,1.5369786226300178e-06
2022-09-12,-5.379936213008653,1.6509413368940942e-07,-5.396073429214516,2.9595380236795634e-08,-5.401487739794816,4.237633403085647e-09,-5.3933580270144885,4.132384659407384e-08,-5.402012971906695,1.6346983234262939e-09
2022-09-13,-5.965645444639567,2.4271880315899094e-06,-6.208822492727421,9.554425085894774e-07,-6.170127738545107,1.1280852095163058e-06,-6.217914785492551,9.176550761411373e-07,-6.117540571335662,1.3958344912350463e-06
2022-09-14,-4.2302667933303635,3.875650878609025e-06,-3.7315060299172838,6.469268820843235e-06,-3.8300066374484194,6.0831103156883545e-06,-3.636383540080897,6.805338673778596e-06,-3.9566334900629387,5.515871011171058e-06
2022-09-15,-4.3336055320393685,2.8932607166292486e-06,-4.102868071195861,4.818687921174269e-06,-4.065379247567531,5.059792846950357e-06,-3.9170043620493127,5.8914000284569875e-06,-4.213246444960657,4.010800071158023e-06
2022-09-16,-5.171267157317816,2.9563929569855194e-07,-5.19462488368595,2.364295956398868e-08,-5.19091377327954,6.083185436572663e-08,-5.197212025613427,1.8614332312017646e-11,-5.185369489816695,1.212832989843283e-07
2022-09-19,-5.3105545895057205,9.600898362612727e-07,-5.351154891793156,4.573548737703016e-07,-5.329044118883909,7.159882047339719e-07,-5.354463940219349,4.217824959988612e-07,-5.325238010661824,7.641636917268409e-07
2022-09-20,-5.720977420001517,3.3392577452098396e-06,-5.819223835682815,2.263134680579953e-06,-5.770733958812666,2.757182716208419e-06,-5.859250207362014,1.9044058177592e-06,-5.7577712905327365,2.90115801998291e-06
2022-09-21,-5.284420244963419,1.7557431589917626e-08,-5.282709455454217,3.147390899329752e-08,-5.274709283760905,1.0310062238761069e-07,-5.28672645352493,4.3008242116038604e-11,-5.2708210471526975,1.4107196701020637e-07
2022-09-22,-4.401481927363909,2.7511831277983462e-06,-4.503921426551609,2.0888431177158875e-06,-4.550313544138772,1.7274165907720123e-06,-4.396475678104776,2.7798675469755885e-06,-4.569701288844147,1.5607460248584391e-06
2022-09-23,-5.126864196371276,3.761491580057362e-09,-5.125980225643186,1.2891387279253548e-08,-5.114705409624846,1.4861810328596596e-07,-5.12714164287809,9.629985347716066e-10,-5.118669776806642,9.775950272912324e-08
2022-09-26,-5.404566187916664,4.5019701828398884e-07,-5.405273507643839,4.4315635457985966e-07,-5.365866852322028,8.8580970011739e-07,-5.412789905608344,3.7039911671986287e-07,-5.376965854891882,7.507508854905611e-07
2022-09-27,-5.238473558465679,7.75210057683658e-08,-5.244249096046098,2.3757923769462827e-08,-5.230040042483995,1.6533068244579034e-07,-5.246815460887202,2.2782091490267114e-09,-5.233720776925144,1.2580604813622272e-07
2022-09-28,-5.390129197720853,3.6436900163021666e-07,-5.409731350328983,1.8753389513306745e-07,-5.379080197915502,4.7623143976182355e-07,-5.412109661865091,1.6804671698721634e-07,-5.3864662347609835,4.005004286038579e-07
2022-09-29,-5.104315416818277,7.967111603990114e-09,-5.096773622973519,7.058563869896086e-08,-5.104971859399956,1.8277068511789368e-09,-5.0955432584646925,8.000933883410994e-08,-5.104684266427192,4.549363011701856e-09
2022-09-30,-5.803355791120447,1.0510509106697545e-06,-5.821430548577539,9.245239617005961e-07,-5.7634618670034765,1.3618894790580955e-06,-5.8500786810673375,7.41175016610458e-07,-5.766342166228997,1.3379333689464588e-06
2022-10-03,-5.0574331781722055,1.4861632424335076e-07,-5.031902360923198,3.171586125551506e-07,-5.05907059904348,1.365283252960674e-07,-5.0122356800859595,4.292167650480157e-07,-5.05881157294673,1.384540606976695e-07
2022-10-04,-4.825348385763508,6.675174161742905e-07,-4.773003922161902,1.0192785214704396e-06,-4.829803778008064,6.337865196039625e-07,-4.773561584640352,1.0158881930206851e-06,-4.82421954420926,6.759501895835631e-07
2022-10-05,-5.609037636886006,6.345281989780846e-07,-5.6458810845070175,3.65308456139437e-07,-5.616341992027817,5.768474618904718e-07,-5.645051532397263,3.70777630851407e-07,-5.610469567870064,6.23050860445382e-07
2022-10-06,-5.935172416726478,6.218298298172983e-07,-5.900039686373249,8.136222547019248e-07,-5.857026672978746,1.0858438390005361e-06,-5.90842042723614,7.654647070006065e-07,-5.844528915659988,1.1731716229272184e-06
2022-10-07,-5.920629826943987,5.454277908501236e-07,-5.913057173640606,5.837005393577353e-07,-5.874874609216764,7.958752069573734e-07,-5.935674511950653,4.729880579133005e-07,-5.860546562314382,8.840979851727138e-07
2022-10-10,-5.209559114950251,1.540813232366903e-07,-5.2095368015257595,1.5419046635372731e-07,-5.226266956444223,6.575197189538481e-08,-5.207920854669826,1.620438324812939e-07,-5.229107480003014,4.900260812799909e-08
2022-10-11,-5.919654050102777,6.799679841548236e-07,-5.931314738380448,6.189907177723257e-07,-5.88064606850647,9.053400676469589e-07,-5.906958009440277,7.496454024792505e-07,-5.879909703409377,9.099225819219439e-07
2022-10-12,-5.585789788492735,9.927402454976552e-08,-5.598605293368359,3.323917647616406e-08,-5.584595625977237,1.0595207229082203e-07,-5.592206019645874,6.486410903766123e-08,-5.582339872439209,1.187916308981417e-07
2022-10-13,-5.422057338713111,2.269227923072847e-12,-5.417098716931787,2.3004052364691953e-08,-5.422040931809636,8.826909796391031e-11,-5.4216322869589115,2.1626818065337694e-09,-5.422052183470608,2.9640375618954984e-11
2022-10-14,-5.840060557416463,5.585381317078364e-07,-5.8825905625216315,3.4268443913212317e-07,-5.856204971821805,4.71425736358124e-07,-5.8545190276031045,4.802225474351027e-07,-5.842518250498489,5.448598381966049e-07
2022-10-17,-5.459102466896132,1.852745574515883e-08,-5.462276913561677,1.0678215720555656e-09,-5.460845643103262,8.724607864374642e-09,-5.458311590829873,2.312623103403628e-08,-5.459986496567213,1.349407254804607e-08
2022-10-18,-5.288781237710335,7.854146940095723e-10,-5.286962956340901,1.2290737816356383e-08,-5.287585225458932,9.695356622154246e-09,-5.285567777593885,2.5647123946399227e-08,-5.288702631794488,1.379498556776398e-09
2022-10-19,-5.499944490461693,1.581549305784471e-07,-5.512119686363003,7.8775398401894e-08,-5.486575577957288,2.564518346852746e-07,-5.4704866957872245,3.890773374668542e-07,-5.496436163531286,1.8286745464486624e-07
2022-10-20,-5.62849300107972,5.29079667870896e-07,-5.655970025189521,3.3957306569639054e-07,-5.6069632399611145,6.983562554608731e-07,-5.571646076528791,1.016919816914377e-06,-5.6281327842987166,5.317604045213696e-07
2022-10-21,-4.685971415505826,1.1371589117823504e-06,-4.580637327387416,1.83828845505024e-06,-4.671811532579667,1.2454346077769029e-06,-4.71313030150521,9.123703784851752e-07,-4.640589850257606,1.4666272675314433e-06
2022-10-24,-4.394994598486414,2.6016769872832784e-06,-4.316886098435749,3.243297535423793e-06,-4.439559535111796,2.173534031994033e-06,-4.481564374860339,1.7123770103592887e-06,-4.379702161220948,2.737019214964619e-06
2022-10-25,-3.9845385591795592,6.250583675423625e-06,-3.811590601274928,7.74638708514364e-06,-3.978452001162586,6.310707540194773e-06,-4.067614235709941,5.357764737237045e-06,-3.910118800342161,6.944495974294741e-06
2022-10-26,-5.22631285385127,5.158860795421028e-07,-5.263842496009375,8.026404110102813e-08,-5.251583835060949,2.0542550641811615e-07,-5.229339349462801,4.75279367105493e-07,-5.25302545670478,1.897636945742534e-07
2022-10-27,-2.4162887044797308,2.902851593660152e-05,-2.6145384675086962,2.7512464976618813e-05,-2.7967767812567765,2.5898117420657858e-05,-2.90274529696912,2.4838182248498924e-05,-2.794697569984489,2.5917944250271783e-05
2022-10-28,-5.54529856211966,6.625468958342214e-07,-5.518956093726801,9.138657067175201e-07,-5.471252351072569,1.4547270694368283e-06,-5.447372052378703,1.7693926037276137e-06,-5.488703030554054,1.2436550984674955e-06
2022-10-31,-4.723611515662976,2.46679172341002e-07,-4.7145478792779425,3.7517896830313405e-07,-4.723602297003857,2.4681587721959356e-07,-4.731935449717002,1.1664797957388977e-07,-4.726876374213759,1.973468707610576e-07
2022-11-01,-4.307475439925244,3.4152819888923614e-07,-4.20499424393543,3.0213072805854225e-06,-4.193444361264733,3.2494058941061436e-06,-4.218588502903459,2.740147050987565e-06,-4.233407123900859,2.4159519919350086e-06
2022-11-02,-4.7829940585823705,5.078309430268817e-06,-4.893752544806845,9.958196969421754e-07,-4.883055654318318,1.288464898949444e-06,-4.87516079441348,1.5182927754128403e-06,-4.877662784142739,1.4441917663371346e-06
2022-11-03,-5.101976888428291,1.2905498399408301e-05,-5.2484111899080235,7.4267438044726855e-06,-5.246960808950392,7.470807251749388e-06,-5.2186904006323696,8.366935599689518e-06,-5.208519812672766,8.707189097735464e-06
2022-11-04,-4.632604769775396,2.3807316823963182e-08,-4.632193064702597,3.537291953933441e-08,-4.631527940520785,5.445608086157442e-08,-4.626742136507331,2.021016036629567e-07,-4.627218444037962,1.8673008046159251e-07
2022-11-07,-4.718973279566893,1.6691227053529666e-07,-4.714894467360914,2.8055380833630083e-07,-4.715797134855496,2.547795604736494e-07,-4.704728889943332,5.923965814282484e-07,-4.703682988747958,6.265687827674185e-07
2022-11-08,-4.260066308632411,1.1017518015210919e-06,-4.255652046401563,1.240338109436706e-06,-4.246540385877845,1.5133773755814068e-06,-4.268322954773726,8.29319552591892e-07,-4.272202915973238,6.942906898061475e-07
2022-11-09,-4.477387407700657,2.0983402433410484e-06,-4.512345248743377,3.121265953702511e-07,-4.507685406579916,5.131096256252349e-07,-4.500305511371992,8.571798398992046e-07,-4.502583854764779,7.478037826809791e-07
2022-11-10,-4.8381827885979884,4.725631847910628e-06,-4.865970587165131,3.5939071988520013e-06,-4.8480332569159375,4.308457966554567e-06,-4.823660797218794,5.373500062279896e-06,-4.833268407398737,4.940454054420144e-06
2022-11-11,-4.264740944445286,5.035112707520267e-07,-4.26080141773285,6.526209622054012e-07,-4.265241190367021,4.840745676766423e-07,-4.27256034677235,1.8288428566226733e-07,-4.271858707588016,2.134260761628907e-07
2022-11-14,-4.860709799412717,1.8843031992478977e-06,-4.842800797192812,2.490998150235516e-06,-4.82811802164791,3.033872350043886e-06,-4.79683343662124,4.3305022699310924e-06,-4.809860514961242,3.7670876688062916e-06
2022-11-15,-5.307163115762017,4.238586200385593e-06,-5.206327197261808,6.924906114690445e-06,-5.1814056175401655,7.726254163603728e-06,-5.159778196703039,8.470900531997827e-06,-5.144182674258171,9.037597755685209e-06
2022-11-16,-4.894164399689727,5.907640946847653e-09,-4.855935834078276,8.679530555675004e-07,-4.846649959009359,1.1294681262807416e-06,-4.845985445958887,1.1488796706122797e-06,-4.82740371762679,1.7287334807964814e-06
2022-11-17,-5.436791230579941,1.7073466721322765e-06,-5.279815961540584,4.6505610423443535e-06,-5.260489022803911,5.133848140727151e-06,-5.267136643963539,4.964240619831812e-06,-5.212190121310533,6.478059296838046e-06
2022-11-18,-5.312195347643489,6.104645945607616e-07,-5.199167650953299,2.5189753114527512e-06,-5.186068584161976,2.8103557660761848e-06,-5.196679368567024,2.573128478532313e-06,-5.141772070536433,3.91531459244599e-06
2022-11-21,-4.316678189057273,2.963722268346735e-06,-4.448884899180234,1.0640941045510257e-06,-4.457313347584169,9.004285952749146e-07,-4.440595867881174,1.2172012217272733e-06,-4.479870854885945,4.094029536639343e-07
2022-11-22,-5.133221976208281,6.942811911927009e-08,-5.072800941800388,1.0525210989531022e-06,-5.072489964078319,1.0588232078855443e-06,-5.0803597636075235,9.030770793968039e-07,-5.030774849812318,2.0146095346497965e-06
2022-11-23,-4.543074745964486,1.4637264577371618e-06,-4.627936430416156,3.240761259704498e-07,-4.627987763679796,3.2317121046779994e-07,-4.609594132796877,6.221937695803527e-07,-4.642925818588162,3.136900552211972e-08
2022-11-25,-4.957795858742581,3.1866085466909084e-08,-4.9441230424199984,2.7857368959739087e-07,-4.948195345289368,2.0190321139580513e-07,-4.95438979004533,9.336093600806852e-08,-4.918221900987737,8.478924967307681e-07
2022-11-28,-5.271050641739679,3.056196316113625e-07,-5.200066712261348,1.3455386143643489e-06,-5.206181436840649,1.2378693341107184e-06,-5.215935643678804,1.073204004214865e-06,-5.147822155927586,2.4090293565554934e-06
2022-11-29,-5.724981466148499,2.7303839602955556e-06,-5.584153012280926,4.711654584525152e-06,-5.586659549637112,4.6692793179220646e-06,-5.587324307830089,4.658088760164768e-06,-5.488457793633064,6.558908699479473e-06
2022-11-30,-5.27399786155092,4.235529126919079e-07,-5.200149502602063,1.5571756861808523e-06,-5.211850470988818,1.3451993066157464e-06,-5.203793901806659,1.4898223743943791e-06,-5.146821754290596,2.684965552948186e-06
2022-12-01,-5.24625160010231,1.8585798078120875e-07,-5.1808311854746885,1.1193224461560463e-06,-5.186982869630549,1.0135084001933108e-06,-5.1724059787316445,1.2702564832503657e-06,-5.1318610912996006,2.09551030056298e-06
2022-12-02,-4.625693970496493,1.284542172533291e-06,-4.723052121877054,1.8352093204141442e-07,-4.720999262714154,2.154509374624087e-07,-4.72744051154941,1.1216366015823577e-07,-4.733550130197797,1.739912343249674e-09
2022-12-05,-4.915382409896258,2.39961755361682e-07,-4.933305821457679,7.479580967916691e-08,-4.931515741983589,1.0568170176143216e-07,-4.922970831511959,2.6606497733428255e-07,-4.91489591623908,4.3421580400652433e-07
2022-12-06,-5.465013104141841,1.1424701852509899e-06,-5.259756095645356,4.833718792995628e-06,-5.209171658269775,6.217538581085148e-06,-5.200944436779197,6.464001320229037e-06,-5.1927985593653485,6.71422517647366e-06
2022-12-07,-4.988740608167623,4.5987244523897996e-08,-4.954843358195608,7.007175987031956e-07,-4.932370666800134,1.2439158196350991e-06,-4.933018071543292,1.2270609774527828e-06,-4.9221299133848975,1.519931427620403e-06
2022-12-08,-5.394843787774962,4.837527063577503e-07,-5.247651317577316,2.752250271519867e-06,-5.211586324736599,3.5603276237378703e-06,-5.208921361357424,3.62446794137026e-06,-5.184961013800145,4.229764668696438e-06
2022-12-09,-4.545197326692429,1.584491449932205e-06,-4.658011059193981,1.2444987952012274e-07,-4.662747540084009,2.7645551920565943e-08,-4.663157853347684,1.8617576072633382e-08,-4.663890454638713,2.0449841311859844e-09
2022-12-12,-4.944869260392202,2.0580657022483736e-07,-4.951743109481503,2.1996981926492007e-07,-4.94383414926624,3.728619347867016e-07,-4.940149259413445,4.4867881020982974e-07,-4.926595729033071,7.506656541290597e-07
2022-12-13,-4.811382562400607,4.912980977343908e-07,-4.85358205355775,1.8525689988500532e-08,-4.851818835537672,5.135975758921842e-08,-4.84895490886669,1.080853927134884e-07,-4.840911644597059,2.83664644111452e-07
2022-12-14,-4.6693763006895495,1.000068942500505e-06,-4.74780103040296,4.881204241398451e-08,-4.748819201560737,3.0700675751863446e-08,-4.750389207554964,1.3038829548787755e-09,-4.749058745155555,3.034088266071776e-08
2022-12-15,-4.5365858928174,1.0982094028771227e-06,-4.581805359679371,3.641189881676167e-07,-4.589300854864346,2.1383615469212683e-07,-4.59581033934789,6.951608035599333e-08,-4.596907814454907,4.3146077274395995e-08
2022-12-16,-4.56364462929897,4.067289067597259e-07,-4.571986233179472,2.3600010744179858e-07,-4.573696338500804,1.9877831287298972e-07,-4.580583427914393,3.7009932648404605e-08,-4.581705578490594,7.62737655915934e-09
2022-12-19,-4.943372973560282,2.009280127164452e-07,-4.932648920347263,4.1256405273825535e-07,-4.927083605162272,5.321825504336073e-07,-4.90378016273115,1.0987013398892267e-06,-4.904224001695121,1.086958903691983e-06
2022-12-20,-4.258418148000087,1.8604314496848563e-06,-4.287698127963902,1.0609361874551336e-06,-4.3054989763357225,4.83751992242867e-07,-4.31179275679315,2.511426652407982e-07,-4.308268957848274,3.839232103470059e-07
2022-12-21,-5.176027690176922,6.0369966965988886e-06,-5.139313852955391,7.2218742662316295e-06,-5.0682302073852235,9.929367072192606e-06,-5.031691076138037,1.1557490576467574e-05,-5.074377982325093,9.67197754828635e-06
2022-12-22,-3.890752448513432,7.50508726236466e-06,-4.030729196169105,4.144433708633147e-06,-4.078235058317353,2.5848669427783993e-06,-4.076930580803579,2.632482392071017e-06,-4.07841978577259,2.578097433319452e-06
2022-12-23,-4.970922671209315,2.501780820496744e-07,-4.908388663719549,1.7496604036722945e-06,-4.864491765217324,3.2070988458900687e-06,-4.856458595628869,3.510402822149552e-06,-4.867464129303431,3.0977917214603986e-06
2022-12-27,-5.483053615490203,3.093015461787123e-06,-5.32814508556909,6.296886862080985e-06,-5.247485819034463,8.63232226949935e-06,-5.25649477576665,8.344759152796204e-06,-5.2452828120675985,8.703728091960679e-06
2022-12-28,-3.6124099510616743,1.064358031950938e-05,-4.113364441413847,3.6958053953323487e-06,-4.163075985547384,2.3955766441365133e-06,-4.157609885117246,2.5526110776363667e-06,-4.170004160333557,2.1903287845897626e-06
2022-12-29,-5.002604599291767,1.2815055896753705e-06,-4.946649846789029,2.829913380071623e-06,-4.884468646478091,5.108415289937609e-06,-4.8955847107402555,4.6554540969554854e-06,-4.898192577583345,4.55215212584989e-06
2022-12-30,-5.445363551308119,4.5477931934138324e-06,-5.313263545766917,7.702469245974746e-06,-5.210632568948452,1.1074164815498161e-05,-5.227621044834393,1.0450973393685896e-05,-5.227825672690267,1.0443634409722573e-05
2023-01-03,-3.987638121657618,6.234265988016883e-06,-4.157081459671277,2.962678199526392e-06,-4.21006704943105,1.4512281581711056e-06,-4.19697338542128,1.8651635013893952e-06,-4.205626911023805,1.5953969762233e-06
2023-01-04,-5.0028527855194564,2.0011410461530193e-06,-4.954479739780082,3.4493874401788334e-06,-4.874904167247112,6.596991233607336e-06,-4.89722649655763,5.611465934016671e-06,-4.902193013323044,5.403456069260938e-06
2023-01-05,-3.7528069969439004,1.0053340620430189e-05,-3.8885448736444275,6.535648626889306e-06,-3.9678561421144725,3.7117366525759485e-06,-3.948957193080091,4.465268218947819e-06,-3.952207144454053,4.3400611655336644e-06
2023-01-06,-4.850832446544559,1.4047149387317577e-06,-4.80574818713377,2.978599802898041e-06,-4.732122526476142,6.4510915501587424e-06,-4.749795713839423,5.510565300838904e-06,-4.762221067192626,4.890780518557871e-06
2023-01-09,-4.8642933783701405,4.266748304102261e-07,-4.815572474962806,1.8419824328677138e-06,-4.751822367362852,4.454027701905959e-06,-4.788465793117395,2.847060184315821e-06,-4.774566806340294,3.422507952871199e-06
2023-01-10,-4.657156681921126,1.767305728370624e-07,-4.655239299839276,3.127079151257149e-07,-4.624700832512998,1.4841457590481178e-06,-4.643443551400849,7.23827405977871e-07,-4.633339456169016,1.1183871951572006e-06
2023-01-11,-4.633887909127165,3.3365144943254313e-07,-4.641335990273554,2.896169145126143e-07,-4.609717207691859,1.533359503759258e-06,-4.622307815016224,9.926176760115127e-07,-4.620029968003044,1.0862408219154938e-06
2023-01-12,-4.814226732738395,3.219642513600509e-07,-4.808039318847598,7.596073046591e-07,-4.762570780976876,2.304431348686399e-06,-4.791960935292585,1.2507971000385974e-06,-4.773286849777342,1.8973002013960663e-06
2023-01-13,-4.04498658894148,5.1720113325381656e-06,-4.512185690912191,2.2587621240674634e-07,-4.5200704008475165,1.4886846599932661e-08,-4.51441799153111,1.6930941798945304e-07,-4.520490026309373,8.569294782291919e-10
2023-01-17,-5.237661292850458,6.153109317178964e-08,-5.081836663692397,2.9062574806691594e-06,-4.997268206771076,5.584095534298147e-06,-5.050610530545736,3.7928330264871342e-06,-5.01686689985544,4.88356358507223e-06
2023-01-18,-4.295335036151107,3.169171917721379e-06,-4.475403364847214,3.593120724042798e-07,-4.488321105190801,4.718021121908381e-10,-4.483447798372714,1.4685536352027826e-07,-4.488060590773054,9.09543603083346e-09
2023-01-19,-5.368773612633008,1.5350587947629255e-06,-5.206809636828529,4.850639282921274e-06,-5.1046123517811335,8.114050830275243e-06,-5.144125678084413,6.72623135650458e-06,-5.126339861156235,7.330050318835234e-06
2023-01-20,-4.776460534858004,2.158258826495923e-07,-4.784381994969782,1.4085621619790765e-07,-4.755802100226439,9.504915985076996e-07,-4.774831449261265,3.8298880026869585e-07,-4.761472727270811,7.706288959982134e-07
2023-01-23,-4.616017742774291,1.407168750132894e-06,-4.740442802757084,1.943860531234095e-09,-4.726024742747814,3.791574399443109e-07,-4.736634165588578,9.081482865859477e-08,-4.728980727109776,2.9411682943464466e-07
2023-01-24,-4.284483003860423,3.1067773066437303e-06,-4.42866259517956,6.975824791753192e-07,-4.449074802901487,1.5971942881894805e-07,-4.441026347908819,3.870938139955233e-07,-4.450554318235653,1.1450495089880002e-07
2023-01-25,-4.996450820359866,7.837105450887602e-09,-4.952921016655535,8.334488794336453e-07,-4.913358270916727,1.8795333831375474e-06,-4.924331964975854,1.5631196664541923e-06,-4.90996479535524,1.981456812215868e-06
2023-01-26,-4.972808284080697,4.99927184219611e-09,-4.936252711570364,7.035801658136379e-07,-4.8964245425152955,1.7582101974604615e-06,-4.898363674193962,1.700393964568358e-06,-4.895946421386624,1.7725668186469764e-06
2023-01-27,-4.091762930516346,5.063659190213991e-06,-4.271384931497233,2.2041562618410436e-06,-4.320911804503133,1.0103262179500902e-06,-4.3229946073134045,9.517606668217991e-07,-4.321584731930869,9.915050988763405e-07
