,0
pre_split_ann_vol,0.3033859990582617
post_split_ann_vol_mean,0.6546090442023974
post_split_ann_vol_peak,1.0969985113854372
pre_split_persistence_mean,0.9881685972213745
post_split_persistence_mean,0.9873672127723694
current_persistence,0.9881182909011841
current_ann_vol,0.41976439188812925
forecast_horizon_ann_vol,0.401827591582613
