,0
pre_split_ann_vol,0.3034063718064875
post_split_ann_vol_mean,0.6571692097065834
post_split_ann_vol_peak,1.0526133598908236
pre_split_persistence_mean,0.9887011647224426
post_split_persistence_mean,0.9888085722923279
current_persistence,0.9887917041778564
current_ann_vol,0.4274456276150642
forecast_horizon_ann_vol,0.4089164504765203
