Date,omega,alpha,beta,rho,persistence,sigma2,sigma,sigma_bar2
2021-06-24,1.2863645e-06,0.068293154,0.9217563,0.9900495,0.9900495,0.00013289324,0.011527933,0.00012927613
2021-06-25,4.545538e-07,0.1366304,0.853434,0.99006444,0.99006444,0.00012601048,0.011225439,4.5750203e-05
2021-06-28,7.2716534e-07,0.10078498,0.8895571,0.9903421,0.9903421,0.000109539025,0.0104660895,7.529213e-05
2021-06-29,5.5318066e-07,0.11942498,0.8709384,0.9903634,0.9903634,9.850535e-05,0.009924986,5.7404246e-05
2021-06-30,3.901404e-07,0.15001239,0.8398476,0.98986,0.98986,8.636011e-05,0.009293014,3.8475377e-05
2021-07-01,1.0903098e-06,0.084391065,0.9046441,0.9890351,0.9890351,7.298402e-05,0.008543069,9.943663e-05
2021-07-02,4.3715755e-07,0.13960741,0.8503716,0.989979,0.989979,6.9517664e-05,0.008337725,4.362427e-05
2021-07-06,4.9964746e-07,0.12961768,0.8604162,0.99003386,0.99003386,6.725811e-05,0.008201104,5.0134528e-05
2021-07-07,1.3753629e-06,0.07263628,0.9160526,0.9886888,0.9886888,5.8892514e-05,0.007674146,0.0001215933
2021-07-08,5.394368e-07,0.12261876,0.8675321,0.9901508,0.9901508,5.6135483e-05,0.0074923616,5.4769658e-05
2021-07-09,2.4611343e-06,0.045174714,0.94336474,0.98853946,0.98853946,5.7822424e-05,0.007604106,0.00021474849
2021-07-12,4.3299863e-07,0.13757189,0.85272366,0.9902955,0.9902955,6.192575e-05,0.007869291,4.461847e-05
2021-07-13,3.8371573e-07,0.14790666,0.8422654,0.9901721,0.9901721,5.4819655e-05,0.00740403,3.9043465e-05
2021-07-14,9.805199e-07,0.09101363,0.897991,0.9890046,0.9890046,4.847348e-05,0.00696229,8.9175555e-05
2021-07-15,8.8134e-07,0.09203159,0.89777863,0.9898102,0.9898102,4.4664437e-05,0.0066831456,8.649261e-05
2021-07-16,7.0088623e-07,0.10782963,0.8818968,0.9897264,0.9897264,4.2177337e-05,0.006494408,6.822223e-05
