,0
pre_split_ann_vol,0.3031891610539957
post_split_ann_vol_mean,0.6559212384270205
post_split_ann_vol_peak,1.0626955343451725
pre_split_persistence_mean,0.9886384010314941
post_split_persistence_mean,0.9884829521179199
current_persistence,0.9887586832046509
current_ann_vol,0.4268749245475657
forecast_horizon_ann_vol,0.4089637897652134
