,0
pre_split_ann_vol,0.3034073475694649
post_split_ann_vol_mean,0.6571702150381359
post_split_ann_vol_peak,1.0526146609081268
pre_split_persistence_mean,0.9887011647224426
post_split_persistence_mean,0.9888085722923279
current_persistence,0.9887917041778564
current_ann_vol,0.4274465146723164
forecast_horizon_ann_vol,0.4089185202767755
