,0
pre_split_ann_vol,0.3038088888189665
post_split_ann_vol_mean,0.6550180958699677
post_split_ann_vol_peak,1.0604673648019145
pre_split_persistence_mean,0.988663911819458
post_split_persistence_mean,0.9885409474372864
current_persistence,0.988654613494873
current_ann_vol,0.4271500305700519
forecast_horizon_ann_vol,0.40880172440523416
