,0
pre_split_ann_vol,0.3028121617218053
post_split_ann_vol_mean,0.6532946027660687
post_split_ann_vol_peak,1.0670700276158842
pre_split_persistence_mean,0.9885204434394836
post_split_persistence_mean,0.9882190823554993
current_persistence,0.9883900880813599
current_ann_vol,0.42407046347612026
forecast_horizon_ann_vol,0.40666971186811607
