,0
pre_split_ann_vol,0.3028973192180177
post_split_ann_vol_mean,0.6548612050106264
post_split_ann_vol_peak,1.0840894628797373
pre_split_persistence_mean,0.9885338544845581
post_split_persistence_mean,0.9881864786148071
current_persistence,0.9884671568870544
current_ann_vol,0.4224631157351109
forecast_horizon_ann_vol,0.40453225871318443
