Date,omega,alpha,beta,rho,persistence,sigma2,sigma,sigma_bar2
2005-01-04,2.2000224e-05,0.06481961,0.916621,0.98144066,0.98144066,0.0009923498,0.031501584,0.0011853992
2005-01-05,3.9289465e-05,0.046244316,0.9289281,0.9751724,0.9751724,0.00095591653,0.0309179,0.0015824916
2005-01-06,4.465023e-05,0.033417497,0.9423066,0.9757241,0.9757241,0.0009334403,0.030552255,0.0018392823
2005-01-07,6.561077e-05,0.033450004,0.93253714,0.96598715,0.96598715,0.0009689224,0.031127518,0.0019289993
2005-01-10,4.0044368e-05,0.036168426,0.940889,0.9770574,0.97705746,0.0009711816,0.031163787,0.0017454153
2005-01-11,4.7912807e-05,0.032440577,0.9420775,0.9745181,0.9745181,0.0009786352,0.031283144,0.0018802697
2005-01-12,7.895422e-05,0.0224243,0.9416039,0.9640282,0.9640282,0.0009732644,0.031197187,0.0021948908
2005-01-13,7.35616e-05,0.019426264,0.9474221,0.9668484,0.9668484,0.0010094536,0.0317719,0.0022189438
2005-01-14,3.7008343e-05,0.09284037,0.8781985,0.9710389,0.9710389,0.0011583313,0.034034267,0.0012778629
2005-01-18,2.1141654e-05,0.06284319,0.9193315,0.9821747,0.9821747,0.0010595905,0.032551352,0.0011860472
2005-01-19,0.00013420758,0.019351978,0.9255616,0.94491357,0.94491357,0.0011007639,0.033177763,0.0024363091
2005-01-20,1.5240849e-05,0.09608918,0.886954,0.9830432,0.9830432,0.0011654273,0.034138355,0.0008988042
2005-01-21,1.4327492e-05,0.0715012,0.9136842,0.9851854,0.9851854,0.0010495642,0.03239698,0.0009671187
2005-01-24,8.785334e-05,0.01977553,0.94116336,0.9609389,0.9609389,0.0009813809,0.031327,0.0022491245
2005-01-25,2.6675305e-05,0.06168282,0.91824883,0.97993165,0.97993165,0.0010390492,0.032234285,0.0013292228
2005-01-26,1.6519167e-05,0.06360194,0.92043066,0.98403263,0.98403263,0.0009884227,0.03143919,0.0010345578
2005-01-27,1.80624e-05,0.053360492,0.9311582,0.98451865,0.98451865,0.00092658476,0.030439856,0.0011667197
