,0
pre_split_ann_vol,0.30311713200511603
post_split_ann_vol_mean,0.6549137187999574
post_split_ann_vol_peak,1.0513150628964851
pre_split_persistence_mean,0.9886895418167114
post_split_persistence_mean,0.9885963201522827
current_persistence,0.9885354042053223
current_ann_vol,0.42728722875839414
forecast_horizon_ann_vol,0.4087041185389157
